RunDate,RunTime,ISO,Utility,PremiseId,Year,RateClass,Strata,MeterType,RecipeICap
2016-10-27,14:35,PJM,PSEG,PE000008316273514295,2016,LPLS-INT,LPLS,INT,373.31
2016-10-27,14:35,PJM,PSEG,PE000008324654653579,2015,LPLS-INT,LPLS,INT,693.544
2016-10-27,14:35,PJM,PSEG,PE000008324654653579,2016,LPLS-INT,LPLS,INT,687.731
2016-10-27,14:35,PJM,PSEG,PE000008334836742674,2015,LPLS-INT,Null,INT,627.475
2016-10-27,14:35,PJM,PSEG,PE000008334836742674,2016,LPLS-INT,Null,INT,555.34
2016-10-27,14:35,PJM,PSEG,PE000008345788744080,2015,LPLP,LPLP,INT,873.994
2016-10-27,14:35,PJM,PSEG,PE000008355110145060,2015,LPLS-INT,Null,INT,850.593
2016-10-27,14:35,PJM,PSEG,PE000008355110145060,2016,LPLS-INT,Null,INT,778.123
2016-10-27,14:35,PJM,PSEG,PE000008375140445566,2015,LPLS-INT,LPLS,INT,480.074
2016-10-27,14:35,PJM,PSEG,PE000008385813407048,2015,LPLS-INT,Null,INT,195.665
2016-10-27,14:35,PJM,PSEG,PE000008398466632743,2015,LPLS-INT,LPLS,INT,500.5
2016-10-27,14:35,PJM,PSEG,PE000008423779148601,2015,LPLS-INT,LPLS,INT,763.178
2016-10-27,14:35,PJM,PSEG,PE000008423779148601,2016,LPLS-INT,LPLS,INT,690.133
2016-10-27,14:35,PJM,PSEG,PE000008440839271588,2015,LPLS-INT,LPLS,INT,150.832
2016-10-27,14:35,PJM,PSEG,PE000008440839271588,2016,LPLS-INT,LPLS,INT,127.026
2016-10-27,14:35,PJM,PSEG,PE000008441260008939,2016,LPLS-INT,LPLS,INT,384.865
2016-10-27,14:35,PJM,PSEG,PE000008441261808926,2016,LPLS-INT,LPLS,INT,426.6
2016-10-27,14:35,PJM,PSEG,PE000008466869898181,2016,LPLS-INT,LPLS,INT,234.011
2016-10-27,14:35,PJM,PSEG,PE000008478809065214,2016,LPLS-INT,Null,INT,123.89
2016-10-27,14:35,PJM,PSEG,PE000008502894278629,2015,LPLS-INT,LPLS,INT,582.372
2016-10-27,14:35,PJM,PSEG,PE000008502901559728,2015,LPLS-INT,LPLS,INT,672.758
2016-10-27,14:35,PJM,PSEG,PE000008502901559728,2016,LPLS-INT,LPLS,INT,567.056
2016-10-27,14:35,PJM,PSEG,PE000008517243544064,2015,LPLS-INT,Null,INT,679.017
2016-10-27,14:35,PJM,PSEG,PE000008526894470639,2015,LPLP,LPLP,INT,1027.44
2016-10-27,14:35,PJM,PSEG,PE000008526894470639,2016,LPLP,LPLP,INT,992.489
2016-10-27,14:35,PJM,PSEG,PE000008537091446897,2016,LPLS-INT,LPLS,INT,487.044
2016-10-27,14:35,PJM,PSEG,PE000008542395244908,2015,GLP-INT,Null,INT,-45.1907
2016-10-27,14:35,PJM,PSEG,PE000008542395244908,2016,GLP-INT,Null,INT,-65.113
2016-10-27,14:35,PJM,PSEG,PE000008567345753575,2015,LPLS-INT,LPLS,INT,235.602
2016-10-27,14:35,PJM,PSEG,PE000008610074071987,2015,LPLS-INT,Null,INT,346.276
2016-10-27,14:35,PJM,PSEG,PE000008616937292730,2016,GLP-INT,GLP,INT,-13.5569
2016-10-27,14:35,PJM,PSEG,PE000008627111155897,2015,LPLS-INT,LPLS,INT,1741.61
2016-10-27,14:35,PJM,PSEG,PE000008628923804102,2015,LPLS-INT,Null,INT,846.743
2016-10-27,14:35,PJM,PSEG,PE000008641263243415,2015,LPLS-INT,Null,INT,134.211
2016-10-27,14:35,PJM,PSEG,PE000008703256140417,2016,LPLS-INT,LPLS,INT,5.19255
2016-10-27,14:35,PJM,PSEG,PE000008706684142479,2016,LPLS-INT,LPLS,INT,134.898
2016-10-27,14:35,PJM,PSEG,PE000008710758785604,2016,LPLS-INT,LPLS,INT,501.892
2016-10-27,14:35,PJM,PSEG,PE000008717329098168,2015,LPLS-INT,LPLS,INT,201.668
2016-10-27,14:35,PJM,PSEG,PE000008720355057592,2016,LPLS-INT,Null,INT,678.827
2016-10-27,14:35,PJM,PSEG,PE000008731802895753,2015,LPLS-INT,Null,INT,454.303
2016-10-27,14:35,PJM,PSEG,PE000008733332488892,2015,LPLS-INT,LPLS,INT,526.789
2016-10-27,14:35,PJM,PSEG,PE000008733334045465,2016,LPLS-INT,LPLS,INT,524.41
2016-10-27,14:35,PJM,PSEG,PE000008734766244762,2016,LPLS-INT,LPLS,INT,389.039
2016-10-27,14:35,PJM,PSEG,PE000008750530169195,2015,LPLS-INT,Null,INT,754.392
2016-10-27,14:35,PJM,PSEG,PE000008750530169195,2016,LPLS-INT,Null,INT,621.653
2016-10-27,14:35,PJM,PSEG,PE000008768230868092,2016,LPLS-INT,Null,INT,157.01
2016-10-27,14:35,PJM,PSEG,PE000008795926843829,2015,GLP-INT,Null,INT,-32.642
2016-10-27,14:35,PJM,PSEG,PE000008832560045538,2016,LPLS-INT,Null,INT,630.215
2016-10-27,14:35,PJM,PSEG,PE000008839551292336,2015,GLP-INT,Null,INT,-8.3667
2016-10-27,14:35,PJM,PSEG,PE000008839551292336,2016,GLP-INT,Null,INT,-13.7694
2016-10-27,14:35,PJM,PSEG,PE000008845242038211,2015,LPLS-INT,LPLS,INT,767.575
2016-10-27,14:35,PJM,PSEG,PE000008845242038211,2016,LPLS-INT,LPLS,INT,697.798
2016-10-27,14:35,PJM,PSEG,PE000008855661842970,2016,LPLS-INT,LPLS,INT,245.1
2016-10-27,14:35,PJM,PSEG,PE000008870499438404,2015,LPLS-INT,Null,INT,507.51
2016-10-27,14:35,PJM,PSEG,PE000008879508321726,2015,LPLS-INT,Null,INT,425.009
2016-10-27,14:35,PJM,PSEG,PE000008885468259545,2015,LPLS-INT,LPLS,INT,589.389
2016-10-27,14:35,PJM,PSEG,PE000008908702743350,2015,LPLS-INT,LPLS,INT,840.599
2016-10-27,14:35,PJM,PSEG,PE000008927944244924,2016,LPLS-INT,LPLS,INT,214.446
2016-10-27,14:35,PJM,PSEG,PE000008933313264799,2015,LPLS-INT,Null,INT,383.11
2016-10-27,14:35,PJM,PSEG,PE000008933313264799,2016,LPLS-INT,Null,INT,447.706
2016-10-27,14:35,PJM,PSEG,PE000008948960362228,2015,LPLS-INT,LPLS,INT,396.301
2016-10-27,14:35,PJM,PSEG,PE000008948960362228,2016,LPLS-INT,LPLS,INT,548.573
2016-10-27,14:35,PJM,PSEG,PE000008950537491555,2016,LPLS-INT,LPLS,INT,213.745
2016-10-27,14:35,PJM,PSEG,PE000009007874244715,2015,LPLP,Null,INT,793.855
2016-10-27,14:35,PJM,PSEG,PE000009035153747165,2015,LPLS-INT,LPLS,INT,250.23
2016-10-27,14:35,PJM,PSEG,PE000009035153747165,2016,LPLS-INT,LPLS,INT,241.636
2016-10-27,14:35,PJM,PSEG,PE000009043986045699,2015,LPLP,LPLP,INT,521.144
2016-10-27,14:35,PJM,PSEG,PE000009050428356039,2015,LPLP,Null,INT,2334.66
2016-10-27,14:35,PJM,PSEG,PE000009071558269704,2015,LPLS-INT,LPLS,INT,164.841
2016-10-27,14:35,PJM,PSEG,PE000009077585943275,2015,LPLS-INT,Null,INT,78.3363
2016-10-27,14:35,PJM,PSEG,PE000009098952623526,2015,LPLP,LPLP,INT,4131.6
2016-10-27,14:35,PJM,PSEG,PE000009098952623526,2016,LPLP,LPLP,INT,4049.21
2016-10-27,14:35,PJM,PSEG,PE000009114036868108,2015,LPLS-INT,Null,INT,518.006
2016-10-27,14:35,PJM,PSEG,PE000009127324318427,2015,LPLS-INT,Null,INT,96.4715
2016-10-27,14:35,PJM,PSEG,PE000009128318459565,2015,LPLS-INT,LPLS,INT,562.007
2016-10-27,14:35,PJM,PSEG,PE000009164013643908,2015,LPLS-NON,Null,INT,352.528
2016-10-27,14:35,PJM,PSEG,PE000009164016905413,2015,LPLS-INT,LPLS,INT,444.165
2016-10-27,14:35,PJM,PSEG,PE000009171078042804,2015,LPLS-NON,Null,INT,710.063
2016-10-27,14:35,PJM,PSEG,PE000009187131974446,2015,GLP-INT,Null,INT,-13.3993
2016-10-27,14:35,PJM,PSEG,PE000009195837124672,2016,LPLS-INT,Null,INT,436.521
2016-10-27,14:35,PJM,PSEG,PE000009214756074431,2015,GLP-INT,Null,INT,-23.4443
2016-10-27,14:35,PJM,PSEG,PE000009220971742933,2015,LPLS-INT,Null,INT,-148.281
2016-10-27,14:35,PJM,PSEG,PE000009225407712117,2016,LPLS-INT,Null,INT,166.049
2016-10-27,14:35,PJM,PSEG,PE000009229998147716,2015,LPLS-INT,LPLS,INT,362.793
2016-10-27,14:35,PJM,PSEG,PE000009237733232251,2016,LPLS-INT,LPLS,INT,295.01
2016-10-27,14:35,PJM,PSEG,PE000009241361668163,2015,LPLS-INT,Null,INT,107.014
2016-10-27,14:35,PJM,PSEG,PE000009270089766431,2015,LPLS-INT,LPLS,INT,1229.17
2016-10-27,14:35,PJM,PSEG,PE000009277140134547,2016,LPLS-INT,LPLS,INT,194.415
2016-10-27,14:35,PJM,PSEG,PE000009282776547162,2015,LPLP,Null,INT,30.3588
2016-10-27,14:35,PJM,PSEG,PE000009288888272928,2015,LPLS-INT,LPLS,INT,402.603
2016-10-27,14:35,PJM,PSEG,PE000009288890884543,2015,LPLS-INT,LPLS,INT,338.507
2016-10-27,14:35,PJM,PSEG,PE000009288890884543,2016,LPLS-INT,LPLS,INT,379.899
2016-10-27,14:35,PJM,PSEG,PE000009309875468460,2016,LPLS-INT,LPLS,INT,631.431
2016-10-27,14:35,PJM,PSEG,PE000009314791642767,2015,LPLS-INT,LPLS,INT,439.746
2016-10-27,14:35,PJM,PSEG,PE000009316480445483,2015,LPLS-INT,Null,INT,215.305
2016-10-27,14:35,PJM,PSEG,PE000009335272278981,2015,LPLS-NON,Null,INT,877.564
2016-10-27,14:35,PJM,PSEG,PE000009380411042654,2015,LPLP,LPLP,INT,473.208
2016-10-27,14:35,PJM,PSEG,PE000009404505164265,2015,LPLS-INT,Null,INT,715.702
2016-10-27,14:35,PJM,PSEG,PE000009415472143861,2015,LPLS-INT,Null,INT,341.875
2016-10-27,14:35,PJM,PSEG,PE000009433779719229,2016,LPLS-INT,Null,INT,95.8484
2016-10-27,14:35,PJM,PSEG,PE000009465033040425,2015,LPLS-INT,Null,INT,305.986
2016-10-27,14:35,PJM,PSEG,PE000009469437945421,2015,LPLS-INT,Null,INT,190.365
2016-10-27,14:35,PJM,PSEG,PE000009500872878169,2015,LPLS-INT,LPLS,INT,910.736
2016-10-27,14:35,PJM,PSEG,PE000009500872878169,2016,LPLS-INT,LPLS,INT,951.511
2016-10-27,14:35,PJM,PSEG,PE000009513512531038,2015,LPLP,LPLP,INT,325.945
2016-10-27,14:35,PJM,PSEG,PE000009516354945743,2015,LPLS-INT,LPLS,INT,610.164
2016-10-27,14:35,PJM,PSEG,PE000009539925954746,2015,LPLS-INT,LPLS,INT,506.008
2016-10-27,14:35,PJM,PSEG,PE000009545878245534,2015,LPLS-INT,LPLS,INT,32.4937
2016-10-27,14:35,PJM,PSEG,PE000009575203645351,2016,LPLS-INT,LPLS,INT,506.245
2016-10-27,14:35,PJM,PSEG,PE000009583766245565,2015,LPLS-INT,Null,INT,567.648
2016-10-27,14:35,PJM,PSEG,PE000009585614242970,2015,LPLS-INT,LPLS,INT,952.677
2016-10-27,14:35,PJM,PSEG,PE000009585614242970,2016,LPLS-INT,LPLS,INT,991.983
2016-10-27,14:35,PJM,PSEG,PE000009586366872422,2016,LPLS-NON,LPLS,INT,375.382
2016-10-27,14:35,PJM,PSEG,PE000009600251443525,2015,LPLS-INT,LPLS,INT,1127.19
2016-10-27,14:35,PJM,PSEG,PE000009606941440997,2015,LPLS-INT,LPLS,INT,713.756
2016-10-27,14:35,PJM,PSEG,PE000009606941440997,2016,LPLS-INT,LPLS,INT,300.999
2016-10-27,14:35,PJM,PSEG,PE000009654557940417,2016,LPLP,LPLP,INT,6.74847
2016-10-27,14:35,PJM,PSEG,PE000009658446145436,2015,LPLS-INT,LPLS,INT,283.727
2016-10-27,14:35,PJM,PSEG,PE000009662197445566,2015,LPLS-INT,LPLS,INT,484.442
2016-10-27,14:35,PJM,PSEG,PE000009662197445566,2016,LPLS-INT,LPLS,INT,463.73
2016-10-27,14:35,PJM,PSEG,PE000009663741853312,2016,LPLS-INT,Null,INT,84.5335
2016-10-27,14:35,PJM,PSEG,PE000009682852068460,2016,LPLP,LPLP,INT,527.334
2016-10-27,14:35,PJM,PSEG,PE000009683933727521,2015,LPLS-INT,LPLS,INT,575.692
2016-10-27,14:35,PJM,PSEG,PE000009686411143765,2016,LPLS-INT,Null,INT,193.789
2016-10-27,14:35,PJM,PSEG,PE000009686417842861,2016,LPLS-INT,LPLS,INT,96.3883
2016-10-27,14:35,PJM,PSEG,PE000009698450510916,2015,LPLS-INT,Null,INT,83.2306
2016-10-27,14:35,PJM,PSEG,PE000009743895655586,2015,LPLS-INT,LPLS,INT,548.572
2016-10-27,14:35,PJM,PSEG,PE000009746571040288,2016,LPLS-INT,LPLS,INT,324.614
2016-10-27,14:35,PJM,PSEG,PE000009775399045705,2015,LPLS-INT,LPLS,INT,1424.85
2016-10-27,14:35,PJM,PSEG,PE000009793204042771,2015,LPLP,Null,INT,270.853
2016-10-27,14:35,PJM,PSEG,PE000009795535533007,2015,GLP-INT,GLP,INT,-1.50842
2016-10-27,14:35,PJM,PSEG,PE000009821951266038,2016,LPLS-INT,Null,INT,132.246
2016-10-27,14:35,PJM,PSEG,PE000009829248539888,2015,LPLS-INT,LPLS,INT,326.489
2016-10-27,14:35,PJM,PSEG,PE000009829248539888,2016,LPLS-INT,LPLS,INT,318.521
2016-10-27,14:35,PJM,PSEG,PE000009841409718887,2016,LPLS-NON,LPLS,INT,264.079
2016-10-27,14:35,PJM,PSEG,PE000009855907365738,2015,GLP-INT,Null,INT,29.4466
2016-10-27,14:35,PJM,PSEG,PE000009857616871987,2016,LPLS-INT,Null,INT,194.374
2016-10-27,14:35,PJM,PSEG,PE000009857915444224,2015,LPLS-INT,LPLS,INT,1011.51
2016-10-27,14:35,PJM,PSEG,PE000009893995245566,2015,LPLP,LPLP,INT,499.386
2016-10-27,14:35,PJM,PSEG,PE000009893995245566,2016,LPLP,LPLP,INT,526.827
2016-10-27,14:35,PJM,PSEG,PE000009894551227460,2016,GLP-INT,GLP,INT,69.8876
2016-10-27,14:35,PJM,PSEG,PE000009898605217943,2016,GLP-INT,GLP,INT,35.9157
2016-10-27,14:35,PJM,PSEG,PE000009900807008983,2016,LPLS-INT,LPLS,INT,354.33
2016-10-27,14:35,PJM,PSEG,PE000009921956042674,2015,LPLS-INT,Null,INT,157.691
2016-10-27,14:35,PJM,PSEG,PE000009922222643570,2015,LPLS-INT,LPLS,INT,1070.06
2016-10-27,14:35,PJM,PSEG,PE000009927449017855,2015,LPLS-INT,Null,INT,824.284
2016-10-27,14:35,PJM,PSEG,PE000009927449017855,2016,LPLS-INT,Null,INT,785.921
2016-10-27,14:35,PJM,PSEG,PE000009937442364244,2015,LPLS-INT,LPLS,INT,629.443
2016-10-27,14:35,PJM,PSEG,PE000009937961263428,2016,LPLS-INT,Null,INT,117.215
2016-10-27,14:35,PJM,PSEG,PE000009990890744975,2016,LPLS-NON,Null,INT,772.321
2016-10-27,14:35,PJM,PSEG,PE000009998269698293,2015,LPLS-INT,Null,INT,750.532
2016-10-27,14:35,PJM,PSEG,PE000009998269698293,2016,LPLS-INT,Null,INT,931.617
2016-10-27,14:35,PJM,PSEG,PE000010007952444481,2015,LPLP,Null,INT,308.868
2016-10-27,14:35,PJM,PSEG,PE000010010528744790,2015,LPLS-INT,LPLS,INT,685.276
2016-10-27,14:35,PJM,PSEG,PE000010010528744790,2016,LPLS-INT,LPLS,INT,912.117
2016-10-27,14:35,PJM,PSEG,PE000010011775343850,2015,LPLS-NON,Null,INT,345.267
2016-10-27,14:35,PJM,PSEG,PE000010015638974937,2015,LPLP,LPLP,INT,604.817
2016-10-27,14:35,PJM,PSEG,PE000010030268621273,2015,GLP-INT,GLP,INT,50.3797
2016-10-27,14:35,PJM,PSEG,PE000010052191344541,2015,LPLS-INT,LPLS,INT,441.661
2016-10-27,14:35,PJM,PSEG,PE000010057913599381,2015,HTS,HTS,INT,0.
2016-10-27,14:35,PJM,PSEG,PE000010078820744142,2015,LPLS-INT,Null,INT,1029.97
2016-10-27,14:35,PJM,PSEG,PE000010086831444717,2016,LPLS-INT,LPLS,INT,52.8459
2016-10-27,14:35,PJM,PSEG,PE000010088822125672,2015,LPLS-INT,Null,INT,257.718
2016-10-27,14:35,PJM,PSEG,PE000010089881644520,2016,LPLS-INT,LPLS,INT,307.185
2016-10-27,14:35,PJM,PSEG,PE000010092317649061,2015,LPLS-INT,Null,INT,643.789
2016-10-27,14:35,PJM,PSEG,PE000010092317649061,2016,LPLS-INT,Null,INT,685.786
2016-10-27,14:35,PJM,PSEG,PE000010115018343973,2015,LPLS-INT,LPLS,INT,499.248
2016-10-27,14:35,PJM,PSEG,PE000010116043044971,2015,LPLS-INT,LPLS,INT,111.862
2016-10-27,14:35,PJM,PSEG,PE000010116072964435,2016,LPLS-INT,LPLS,INT,494.051
2016-10-27,14:35,PJM,PSEG,PE000010134175843648,2015,LPLS-INT,Null,INT,349.607
2016-10-27,14:35,PJM,PSEG,PE000010136702745634,2015,LPLS-INT,LPLS,INT,728.591
2016-10-27,14:35,PJM,PSEG,PE000010138813028656,2015,GLP-INT,Null,INT,172.557
2016-10-27,14:35,PJM,PSEG,PE000010138813028656,2016,GLP-INT,Null,INT,157.225
2016-10-27,14:35,PJM,PSEG,PE000010146851030966,2015,LPLS-NON,Null,INT,1326.49
2016-10-27,14:35,PJM,PSEG,PE000010146851030966,2016,LPLS-NON,Null,INT,1085.37
2016-10-27,14:35,PJM,PSEG,PE000010157085144443,2015,LPLP,LPLP,INT,1016.37
2016-10-27,14:35,PJM,PSEG,PE000010157085144443,2016,LPLP,LPLP,INT,294.35
2016-10-27,14:35,PJM,PSEG,PE000010157174345427,2015,LPLS-NON,Null,INT,611.416
2016-10-27,14:35,PJM,PSEG,PE000010185982545318,2015,LPLS-INT,Null,INT,411.646
2016-10-27,14:35,PJM,PSEG,PE000010185982545318,2016,LPLS-INT,Null,INT,469.241
2016-10-27,14:35,PJM,PSEG,PE000010187163044176,2016,LPLS-INT,LPLS,INT,316.216
2016-10-27,14:35,PJM,PSEG,PE000010187349545137,2016,LPLS-INT,LPLS,INT,747.117
2016-10-27,14:35,PJM,PSEG,PE000010229044291301,2016,LPLS-INT,LPLS,INT,249.636
2016-10-27,14:35,PJM,PSEG,PE000010229751258601,2016,LPLS-INT,LPLS,INT,602.448
2016-10-27,14:35,PJM,PSEG,PE000010231238643326,2016,LPLS-INT,LPLS,INT,107.98
2016-10-27,14:35,PJM,PSEG,PE000010243758943573,2015,LPLS-NON,Null,INT,697.044
2016-10-27,14:35,PJM,PSEG,PE000010243758943573,2016,LPLS-NON,Null,INT,556.512
2016-10-27,14:35,PJM,PSEG,PE000010270629853576,2015,LPLS-INT,LPLS,INT,339.083
2016-10-27,14:35,PJM,PSEG,PE000010276719167590,2015,LPLS-INT,Null,INT,71.8917
2016-10-27,14:35,PJM,PSEG,PE000010306871420700,2015,LPLS-INT,Null,INT,426.038
2016-10-27,14:35,PJM,PSEG,PE000010307707912219,2015,GLP-INT,Null,INT,64.5954
2016-10-27,14:35,PJM,PSEG,PE000010325518843331,2015,LPLS-INT,Null,INT,1283.75
2016-10-27,14:35,PJM,PSEG,PE000010331801024254,2015,LPLS-INT,Null,INT,227.095
2016-10-27,14:35,PJM,PSEG,PE000010339871543572,2016,LPLS-INT,Null,INT,162.566
2016-10-27,14:35,PJM,PSEG,PE000010345386644894,2016,LPLP,LPLP,INT,1929.3
2016-10-27,14:35,PJM,PSEG,PE000010357963747736,2016,LPLS-INT,LPLS,INT,332.201
2016-10-27,14:35,PJM,PSEG,PE000010381075089665,2015,LPLS-INT,Null,INT,603.544
2016-10-27,14:35,PJM,PSEG,PE000010396465638605,2016,LPLS-INT,LPLS,INT,209.736
2016-10-27,14:35,PJM,PSEG,PE000010401697767613,2016,LPLS-INT,Null,INT,94.3263
2016-10-27,14:35,PJM,PSEG,PE000010415666644566,2016,LPLS-INT,LPLS,INT,92.3936
2016-10-27,14:35,PJM,PSEG,PE000010420546344141,2015,LPLS-INT,LPLS,INT,1063.2
2016-10-27,14:35,PJM,PSEG,PE000010420546344141,2016,LPLS-INT,LPLS,INT,1053.26
2016-10-27,14:35,PJM,PSEG,PE000010435124243227,2016,LPLS-INT,Null,INT,123.937
2016-10-27,14:35,PJM,PSEG,PE000010446825143865,2016,LPLS-INT,LPLS,INT,463.899
2016-10-27,14:35,PJM,PSEG,PE000010450051701123,2015,GLP-INT,Null,INT,2.17804
2016-10-27,14:35,PJM,PSEG,PE000010471851544719,2015,LPLS-INT,LPLS,INT,949.827
2016-10-27,14:35,PJM,PSEG,PE000010471851544719,2016,LPLS-INT,LPLS,INT,881.702
2016-10-27,14:35,PJM,PSEG,PE000010493137347741,2016,LPLS-INT,Null,INT,148.169
2016-10-27,14:35,PJM,PSEG,PE000010496052145566,2015,LPLP,LPLP,INT,459.229
2016-10-27,14:35,PJM,PSEG,PE000010496052145566,2016,LPLP,LPLP,INT,501.206
2016-10-27,14:35,PJM,PSEG,PE000010542068144571,2015,LPLS-INT,Null,INT,19.0636
