3611121604,2015,2,SD1,12.3754
3612049100,2014,2,SD3,0.
3612049100,2015,2,SD3,71.5827
3612067000,2014,2,SD2,0.
3613022000,2016,6,TH2,0.
3613023000,2014,2,SD1,0.
3613023000,2015,2,SD1,10.824
3613023000,2016,2,SD1,0.
3613024000,2014,2,SD1,0.
3613024000,2015,2,SD1,19.8801
3613024000,2016,2,SD1,0.
3613201000,2016,6,TH2,0.
3613201100,2016,6,TH2,0.
3613201200,2016,6,TH2,0.
3613201300,2016,6,TH1,0.
3613201400,2016,6,TH2,0.
3613201500,2016,6,TH2,0.
3613201600,2016,6,TH2,0.
3613201700,2016,6,TH1,0.
3613201800,2016,6,TH2,0.
3613201900,2016,6,TH2,0.
3613202100,2016,6,TH2,0.
3613202200,2016,6,TH2,0.
3613202300,2016,6,TH2,0.
3613202400,2016,6,TH2,0.
3613202500,2016,6,TH2,0.
3614004800,2014,2,SD2,0.
3614004800,2015,2,SD2,26.9518
3614019001,2014,2,SD1,0.
3614097000,2014,2,SD3,0.
3614153101,2014,2,SD2,0.
3614153101,2015,2,SD2,64.511
3614153101,2016,2,SD2,0.
3615036000,2014,2,SD2,0.
3616023000,2016,2,SD2,0.
3617111500,2016,2,SD1,0.
3618062000,2014,2,SD1,0.
3636033001,2015,2,SD1,99.3643
3636033001,2016,2,SD1,0.
3636084002,2014,2,SD1,0.
3636084002,2015,2,SD1,14.7567
3636084002,2016,2,SD1,0.
3636084202,2014,2,SD1,0.
3636084202,2015,2,SD1,19.2306
3636084202,2016,2,SD1,0.
3637063001,2015,2,SD1,76.4174
3637082000,2014,2,SD2,0.
3638051000,2014,2,SD3,0.
3638053000,2014,2,SD2,0.
3638053000,2015,2,SD2,39.2911
3638053000,2016,2,SD2,0.
5120006000,2014,2,LGP,0.
5120019000,2014,2,LGP,0.
5121900500,2015,3,LGP,0.
5121900500,2016,3,LGP,0.
5607344001,2016,2,SD2,0.
5607411801,2014,2,SD3,0.
5607411801,2015,2,SD3,114.301
5607411801,2016,2,SD3,0.
5609061901,2014,2,SD1,0.
5609061901,2016,2,SD1,0.
5615012300,2014,2,SD3,0.
5615028600,2016,2,SD1,0.
5615029100,2016,2,SD1,0.
5615029800,2016,2,SD1,0.
5616018800,2014,2,SD3,0.
5616019800,2014,2,SD3,0.
5616019800,2015,2,SD3,99.1478
5616019800,2016,2,SD3,0.
5617095603,2014,2,ND2,0.
5617095603,2015,2,ND2,6.1336
5617095603,2016,2,ND2,0.
5617260000,2016,2,SD2,0.
5620029205,2014,2,SD1,0.
5622054000,2016,2,SD2,0.
5622054100,2016,2,SD2,0.
5624028003,2014,2,SD1,0.
5624028003,2015,2,SD1,19.6636
5624028003,2016,2,SD1,0.
5624039502,2014,2,SD1,0.
5624039502,2015,2,SD1,16.8133
5625016000,2014,2,SD2,0.
5625016000,2015,2,SD2,42.2858
5625016000,2016,2,SD2,0.
5625016500,2014,2,SD2,0.
5625016500,2015,2,SD2,32.3998
5625016500,2016,2,SD2,0.
5625053703,2014,2,SD2,0.
5625053703,2015,2,SD2,51.3779
5625053703,2016,2,SD2,0.
5625056502,2014,2,SD2,0.
5627057000,2014,2,SD2,0.
5627057000,2015,2,SD2,39.688
5627057000,2016,2,SD2,0.
5629029404,2014,2,SD1,0.
5629029404,2015,2,SD1,7.50464
5629052001,2014,2,SD3,0.
5629052001,2015,2,SD3,207.171
5629052001,2016,2,SD3,0.
5629053000,2014,2,SD3,0.
5629053000,2015,2,SD3,61.4803
5629053200,2014,2,SD2,0.
5629053200,2015,2,SD2,25.3282
5629054000,2014,2,SD2,0.
5629054000,2015,2,SD2,34.6368
5629054100,2014,2,SD1,0.
5629054100,2015,2,SD1,20.3491
5629056500,2014,2,SD2,0.
5634012501,2014,2,SD1,0.
5634012501,2015,2,SD1,0.61336
5634013201,2014,2,ND3,0.
5634013201,2015,2,ND3,1.73184
5634015101,2014,2,ND3,0.
5634015101,2015,2,ND3,2.77816
5634016001,2014,2,SD1,0.
5634016001,2015,2,SD1,0.902
5634088502,2014,2,SD1,0.
5634088502,2015,2,SD1,2.8864
5634089200,2014,2,SD1,0.
5634089200,2015,2,SD1,12.2672
5634089502,2014,2,SD1,0.
5634089502,2015,2,SD1,1.55144
5635016900,2014,2,SD3,0.
5635016900,2015,2,SD3,100.014
5635016900,2016,2,SD3,0.
5635017502,2014,2,SD2,0.
5635020001,2014,2,SD3,0.
5637010501,2014,2,SD1,0.
5637010701,2014,2,SD1,0.
5637010801,2014,2,SD2,0.
5637011005,2014,2,SD2,0.
5637011504,2014,2,SD1,0.
5637012006,2014,2,SD3,0.
5637013101,2014,2,SD1,0.
5637014101,2014,2,SD2,0.
5653039701,2014,2,SD3,0.
5653039701,2015,2,SD3,77.4998
5653039701,2016,2,SD3,0.
5661175001,2016,2,SD3,0.
5662039800,2014,2,SD1,0.
5662039800,2015,2,SD1,12.4476
5662039800,2016,2,SD1,0.
5662068501,2014,2,SD3,0.
5662085501,2016,2,SD3,0.
5664018000,2016,2,SD1,0.
5664018100,2016,2,SD1,0.
5665058600,2015,2,SD3,92.3648
5665058600,2016,2,SD3,0.
5665058700,2015,2,SD3,84.8602
5665058700,2016,2,SD3,0.
5665058800,2015,2,ND2,3.03072
5665058800,2016,2,ND2,0.
5667062200,2014,2,ND3,0.
5667062200,2015,2,ND3,3.39152
5667062200,2016,2,ND3,0.
5673158506,2014,2,SD1,0.
5673158506,2015,2,SD1,4.40176
5673201003,2014,2,SD2,0.
5675282003,2015,2,SD1,19.8079
5675282003,2016,2,SD1,0.
5684068001,2016,2,SD2,0.
5684084008,2014,2,SD1,0.
5684084008,2015,2,SD1,15.6587
5684084008,2016,2,SD1,0.
5684088002,2014,2,SD3,0.
5684126503,2014,2,SD2,0.
5684126503,2015,2,SD2,40.9147
5684126503,2016,2,SD2,0.
7121227000,2014,2,LGP,0.
7632012500,2015,2,SD2,25.8694
7632015500,2015,2,SD2,25.0395
7632060001,2014,2,SD3,0.
7632071505,2014,2,SD2,0.
7632093502,2014,2,SD2,0.
7632093502,2015,2,SD2,57.728
7632093502,2016,2,SD2,0.
7632105001,2015,2,SD2,37.2346
7632105501,2015,2,ND3,3.10288
7632106101,2015,2,SD1,4.6904
7632106200,2015,2,SD1,12.3754
7632106601,2015,2,ND3,3.49976
7632107101,2015,2,ND3,3.93272
7632107200,2015,2,ND3,3.31936
7632107300,2015,2,ND3,2.30912
7632107400,2015,2,ND3,4.54608
7632107501,2015,2,ND3,3.53584
7632107600,2015,2,ND3,3.89664
7632108300,2015,2,ND3,2.3452
7632108501,2015,2,SD1,3.35544
7634019501,2015,2,SD1,5.73672
7634033302,2015,2,SD1,7.72112
7634033701,2015,2,SD1,13.963
7634051200,2015,2,SD3,78.7987
7635034200,2015,2,SD1,7.17992
7635034400,2015,2,SD1,6.92736
7635057600,2015,2,SD2,49.3574
7636021001,2014,2,SD1,0.
7636021200,2014,2,SD1,0.
7636021500,2014,2,SD1,0.
7636021600,2014,2,SD1,0.
7636042001,2014,2,SD2,0.
7637074300,2014,2,ND1,0.
7637074300,2015,2,ND1,4.51
7637074300,2016,2,ND1,0.
7641105009,2014,2,SD2,0.
7642104501,2014,2,SD3,0.
7642139700,2015,2,SD2,56.5734
7642985003,2015,2,SD3,173.4
7645248600,2014,2,SD1,0.
7647020004,2015,2,SD2,64.944
7647043506,2014,2,SD1,0.
7647043506,2015,2,SD1,11.1487
7647043506,2016,2,SD1,0.
7647043605,2014,2,SD1,0.
7647043605,2015,2,SD1,13.8908
7647043605,2016,2,SD1,0.
7647043706,2014,2,SD1,0.
7647043706,2015,2,SD1,18.2204
7647043706,2016,2,SD1,0.
7647047601,2016,2,SD1,0.
7647047700,2016,2,SD2,0.
7647090100,2014,2,SD3,0.
7647090201,2014,2,SD2,0.
7648042200,2014,2,SD2,0.
7648042200,2015,2,SD2,42.0693
7648042200,2016,2,SD2,0.
7648048500,2015,2,SD2,32.905
7648049001,2015,2,SD3,67.9747
7648111004,2014,2,SD3,0.
7648125203,2014,2,SD2,0.
7648125203,2015,2,SD2,11.7982
7648125203,2016,2,SD2,0.
7648143500,2014,2,SD2,0.
7648143500,2016,2,SD2,0.
7648143600,2014,2,SD3,0.
7648143600,2016,2,SD3,0.
7688107200,2014,2,SD3,0.
7689074304,2014,2,SD1,0.
7689074304,2015,2,SD1,19.844
7689128001,2014,2,SD1,0.
7690093200,2016,2,SD3,0.
7690158400,2014,2,SD2,0.
7690158400,2015,2,SD2,20.4213
7690158400,2016,2,SD2,0.
8642038000,2014,2,SD2,0.
8642038000,2015,2,SD2,30.4876
8642038000,2016,2,SD2,0.
8642039000,2014,2,SD1,0.
8642043000,2014,2,ND3,0.
8643064000,2014,2,SD2,0.
8643064000,2015,2,SD2,24.2458
8643081500,2014,2,ND3,0.
8643081500,2015,2,ND3,6.38616
8643103000,2014,2,SD3,0.
8645029600,2014,2,SD2,0.
8645029600,2015,2,SD2,41.5642
8645029600,2016,2,SD2,0.
8646030301,2014,2,SD3,0.
8646030301,2015,2,SD3,87.025
8646030301,2016,2,SD3,0.
8647034100,2014,2,SD2,0.
8647034100,2015,2,SD2,40.6982
8647034100,2016,2,SD2,0.
8647051001,2014,2,SD3,0.
8647051001,2015,2,SD3,64.944
8647051001,2016,2,SD3,0.
8647183000,2014,2,SD3,0.
8647184000,2014,2,ND3,0.
8647187000,2014,2,SD2,0.
8648083000,2014,2,SD2,0.
8651084004,2015,2,SD3,204.574
8652086000,2014,2,SD2,0.
8655067000,2014,2,SD3,0.
8656088000,2014,2,SD1,0.
8656134001,2014,2,SD2,0.
8656134001,2015,2,SD2,26.9878
8656134001,2016,2,SD2,0.
8656135001,2014,2,SD3,0.
8656135001,2015,2,SD3,70.1395
8656135001,2016,2,SD3,0.
8656137001,2014,2,SD2,0.
8656137001,2015,2,SD2,29.0083
8656137001,2016,2,SD2,0.
8656138001,2014,2,SD1,0.
8656138001,2015,2,SD1,17.9678
8656138001,2016,2,SD1,0.
8656140000,2016,2,SD3,0.
8656156000,2014,2,SD3,0.
8657050304,2015,2,SD1,15.5866
8658005000,2014,2,SD3,0.
8658024000,2014,2,SD2,0.
8658024000,2015,2,SD2,62.7431
8658024000,2016,2,SD2,0.
8659072100,2016,2,SD1,0.
8659112501,2014,2,SD1,0.
8659112501,2015,2,SD1,8.118
8661065800,2014,2,SD3,0.
8661065800,2015,2,SD3,120.363
8661065901,2016,2,SD3,0.
8662057200,2014,2,SD2,0.
8662057200,2015,2,SD2,36.3686
8662057400,2016,2,SD3,0.
8662057700,2015,2,SD1,14.3238
8663002801,2014,2,SD1,0.
8663014702,2014,2,SD1,0.
8663047000,2014,2,SD3,0.
8664081000,2014,2,SD3,0.
8665046200,2014,2,ND3,0.
8665046200,2015,2,ND3,10.5354
8665046200,2016,2,ND3,0.
8665064002,2014,2,SD2,0.
8665091002,2014,2,SD3,0.
8665091002,2015,2,SD3,199.162
8665091002,2016,2,SD3,0.
8670100501,2014,2,SD1,0.
8670109004,2014,2,SD1,0.
8671042000,2014,2,SD3,0.
8671077001,2014,2,SD1,0.
8672045000,2015,1,RNH,1.712
8681067201,2014,2,SD2,0.
8681067301,2014,2,SD2,0.
8681067401,2014,2,SD3,0.
8681067501,2014,2,SD2,0.
8681068301,2014,2,SD2,0.
8681068401,2014,2,SD2,0.
8681068501,2014,2,SD2,0.
8681069201,2014,2,SD1,0.
8681069301,2014,2,SD2,0.
8681069401,2014,2,SD2,0.
8681069501,2014,2,SD2,0.
8681119000,2014,2,SD3,0.
8682012000,2014,2,SD1,0.
8682013000,2014,2,SD1,0.
8682029001,2014,2,SD2,0.
8682029001,2015,2,SD2,32.905
8682029100,2014,2,SD2,0.
8682029100,2015,2,SD2,24.4262
8682030000,2014,2,SD3,0.
8682030000,2015,2,SD3,78.7987
8682030000,2016,2,SD3,0.
8682030500,2014,2,SD1,0.
8682030500,2015,2,SD1,17.5349
8682030500,2016,2,SD1,0.
8682126004,2014,2,SD2,0.
8683037700,2014,2,SD2,0.
8683076101,2014,2,SD1,0.
8684033000,2015,2,SD2,23.1273
8684033000,2016,2,SD2,0.
8684034704,2015,2,SD3,71.0054
8684034704,2016,2,SD3,0.
8684051100,2014,2,SD3,0.
8684051100,2015,2,SD3,74.1805
8684051100,2016,2,SD3,0.
